9702,30084,81933
9742,10637,10823
9742,10637,10824
9742,10823,10824
9744,26134,120767
9750,14221,127224
9753,13034,17713
9753,25376,42931
9753,25376,61796
9753,42931,61796
9753,70388,70389
9773,11028,11949
9773,11028,161894
9773,11949,161894
9817,16930,24534
9817,16930,173276
9817,24534,173276
9818,10203,151711
9836,47877,148904
9854,22845,23339
9854,22845,62144
9854,23339,62144
9898,20296,21255
9898,20296,117229
9898,20296,152014
9898,21255,117229
9898,21255,152014
9898,117229,152014
9905,13139,36735
9905,33247,66691
9905,66691,170840
9921,112268,169301
9941,63726,75065
9963,54759,196911
9963,54759,203519
9963,54759,203521
9963,196911,203519
9963,196911,203521
9963,203519,203521
9999,121593,204641
10010,30056,111894
10011,10128,24114
10011,10128,44420
10011,23870,32869
10011,24114,44420
10015,15164,60321
10015,15164,127015
10015,15164,149223
10015,60321,127015
10015,60321,149223
10039,40468,211356
10059,17509,27835
10059,17509,28040
10059,27835,28040
10059,27835,31936
10059,27835,164359
10067,32462,46075
10067,46075,176103
10067,105892,107546
10067,105892,113342
10067,107546,113342
10099,26502,52516
10128,24114,44420
10128,32927,49044
10133,87436,118688
10133,87436,118689
10133,118688,118689
10143,10938,72350
10150,13397,238855
10157,10256,165978
10165,97430,147142
10169,140106,261906
10169,140106,261908
10169,261906,261908
10170,26972,61153
10176,35457,105005
10241,26569,26734
10242,26256,116651
10242,26256,126815
10242,37134,152836
10242,116651,126815
10242,230403,230471
10251,20380,77997
10251,57029,77997
10251,77997,155619
10270,107459,107462
10272,10894,26075
10292,72550,185511
10294,10842,140746
10314,26642,160006
10318,25064,161732
10318,25064,165479
10318,161732,165479
10337,48893,137648
10338,10339,117271
10340,46674,65541
10376,13954,13955
10376,13954,14335
10376,13954,158999
10376,13955,14335
10376,13955,158999
10376,14335,158999
10380,79237,158555
10390,29601,29962
10390,30013,130630
10390,112881,168523
10390,112881,168524
10390,130715,130716
10390,168523,168524
10396,132284,159022
10396,159022,162585
10396,159022,162586
10396,159022,162587
10396,162585,162586
10396,162585,162587
10396,162586,162587
10400,39119,105490
10414,26691,158768
10430,37756,82226
10463,10464,44316
10465,99677,128719
10465,99677,190631
10465,99677,190632
10465,190631,190632
10487,46484,128821
10487,46484,183254
10487,46484,224524
10487,128821,183254
10487,183254,224524
10487,183254,224589
10507,40107,40238
10510,12015,45702
10510,29428,29429
10510,29428,30458
10510,29428,30459
10510,29428,149984
10510,29429,30458
10510,29429,30459
10510,29429,149984
10510,30458,30459
10510,30458,149984
10510,30459,30783
10510,30459,149984
10510,30783,39461
10510,30783,99662
10510,39461,99662
10513,68702,97521
10513,68702,181265
10513,68702,225757
10513,68702,262429
10513,97521,181265
10513,97521,225757
10513,97521,262429
10513,181265,225757
10513,181265,262429
10513,225757,262429
10520,125616,125617
10524,13646,158384
10524,13646,158842
10524,158384,158385
10524,158384,158842
10552,20356,71161
10552,20356,145709
10552,71161,145709
10574,62681,153942
10595,17806,43513
10603,20224,161156
10607,27326,36685
10607,27326,39722
10607,36685,39722
10613,10615,10616
10613,10615,10617
10613,10616,10617
10615,10616,10617
10618,96249,96380
10618,96249,96880
10618,96249,171223
10618,96380,96880
10618,96380,171223
10618,96880,171223
10623,11552,168283
10623,60765,166302
10634,50703,96601
10637,10823,10824
10660,94991,168710
10663,10665,71252
10672,10674,52516
10686,46843,64018
10686,46843,161326
10686,46843,167252
10686,64018,161326
10686,64018,167252
10686,161326,167252
10697,72524,72617
10698,11793,12134
10698,11793,96201
10698,11988,96201
10698,11988,148919
10698,96201,148919
10726,142031,142032
10726,142031,142033
10726,142032,142033
10739,70115,133519
10745,159420,221183
10808,14011,14285
10808,14011,39665
10808,14011,64713
10808,14285,39665
10808,14285,64713
10808,39665,64713
10809,119246,119247
10811,10812,150237
10824,32862,36827
10824,32862,37233
10824,32862,37947
10824,36827,37233
10824,36827,37947
10824,37233,37947
10839,11793,11873
10839,11793,12134
10839,11873,12094
10839,11873,12133
10839,11873,12134
10839,11873,158234
10839,11873,168736
10839,12094,12133
10839,12094,12134
10839,12094,74938
10839,12094,158234
10839,12094,168736
10839,12133,12134
10839,12133,74938
10839,12133,158234
10839,12133,168736
10839,12134,158234
10839,12134,168736
10839,74938,158234
10842,140746,140747
10857,35903,42340
10857,35903,99760
10857,42340,99760
10863,61578,126977
10863,61578,188503
10863,126977,188503
10894,26075,64639
10900,10901,34419
10904,68603,159090
10908,20734,33107
10908,20734,33311
10908,27661,33107
10908,33107,33311
10916,10918,26751
10916,10918,36663
10916,10918,37510
10916,37154,37260
10917,14152,36906
10917,14152,39633
10925,12146,169947
10937,78273,79119
10937,78273,125795
10937,78273,126268
10937,78273,140790
10937,78273,151240
10937,78273,151242
10937,78273,151243
10937,79119,125795
10937,79119,126268
10937,79119,140790
10937,79119,151240
10937,79119,151242
10937,79119,151243
10937,125795,126268
10937,125795,140790
10937,125795,151240
10937,125795,151242
10937,125795,151243
10937,126268,140790
10937,126268,151240
10937,126268,151242
10937,126268,151243
10937,140790,151240
10937,140790,151242
10937,140790,151243
10937,151240,151242
10937,151240,151243
10937,151242,151243
10938,72350,95013
10938,72350,151249
10938,95013,151249
10953,212362,227508
10957,10959,38195
10964,25123,161324
10964,25123,161325
10964,161324,161325
10980,63987,97549
10980,63987,253130
10980,97549,253130
10983,47951,61099
10983,47951,125343
10983,47951,135439
10983,61099,147898
10983,125343,135439
10988,45068,45069
11001,19072,36652
11001,19072,37175
11001,19072,109659
11001,36652,37175
11001,36652,109659
11001,37175,109659
11001,155660,176032
11001,155660,176033
11001,176032,176033
11018,17552,32843
11018,17552,37313
11018,17552,48519
11018,17552,71868
11018,17552,105007
11018,19731,38458
11018,19731,101121
11018,31807,38406
11018,32843,37313
11018,32843,48519
11018,32843,71868
11018,32843,105007
11018,37313,48519
11018,37313,71868
11018,37313,99948
11018,37313,105007
11018,38458,101121
11018,48519,71868
11018,48519,105007
11018,71868,99948
11018,71868,105007
11028,11949,161894
11037,133540,164030
11046,36596,112552
11064,63195,129165
11064,63195,153480
11064,127351,127352
11064,129165,153480
11064,148641,214121
11085,120078,193042
11089,11090,45004
11102,11103,127050
11102,11104,11105
11129,27835,27973
11129,27835,28040
11129,27835,193359
11129,27973,28040
11129,27973,193359
11129,28040,193359
11138,11139,103255
11155,159441,160317
11169,24707,25492
11169,24707,40518
11169,24707,86169
11169,24707,110088
11169,24707,119207
11169,24707,155646
11169,25492,40518
11169,25492,86169
11169,25492,110088
11169,25492,119207
11169,25492,155646
11169,40518,86169
11169,40518,110088
11169,40518,119207
11169,40518,155646
11169,86169,110088
11169,86169,119207
11169,86169,155646
11169,110088,119207
11169,110088,155646
11169,119207,155646
11177,23801,23802
11177,23801,23803
11177,23801,23804
11177,23802,23803
11177,23802,23804
11177,23803,23804
11186,74962,163381
11186,74962,171006
11186,163381,171006
11220,13207,118438
11220,118438,171944
11224,27020,165797
11252,11254,63174
11254,47911,50811
11254,47911,158963
11254,50811,158963
11283,66472,78244
11283,66472,78245
11297,48016,109634
11338,13221,13222
11338,13221,13223
11338,13221,13224
11338,13221,55477
11338,13222,13223
11338,13222,13224
11338,13222,55477
11338,13223,13224
11338,13223,55477
11338,13224,55477
11355,71492,115150
11355,71492,151843
11355,71492,214318
11359,23790,23827
11394,11395,34057
11395,31194,34057
11398,11399,11405
11398,11399,11407
11398,11405,11407
11399,11405,11407
11412,22792,24911
11434,159877,159878
11447,21176,21177
11447,21176,112617
11451,107326,107590
11455,34906,168037
11467,29934,38748
11494,75076,239802
11514,77786,139454
11514,77786,241668
11514,77786,241669
11514,139454,241668
11514,139454,241669
11514,241668,241669
11521,80039,130129
11521,80039,160141
11521,130129,160141
11521,135882,160141
11529,191326,217041
11546,11547,11548
11556,11557,113142
11584,17897,29850
11584,17897,29851
11584,17897,29871
11584,29850,29851
11584,29850,29871
11584,29851,29871
11584,29872,173698
11592,229942,229944
11596,90477,107838
11597,24275,170392
11597,42067,159817
11597,65864,164375
11599,92869,175094
11607,113427,142415
11625,103484,103485
11632,25638,78188
11632,25638,104787
11632,25638,149355
11632,25638,149373
11632,25638,164205
11632,78188,104787
11632,78188,149355
11632,78188,149373
11632,78188,164205
11632,104787,149355
11632,104787,149373
11632,104787,164205
11632,149355,149373
11632,149355,164205
11632,149373,164205
11632,194390,194506
11640,25042,25043
11640,25042,25046
11640,25042,25062
11640,25043,25046
11640,25043,25062
11640,25046,25062
11735,112655,112656
11757,62101,222781
11762,96249,96880
11769,30580,34530
11793,11873,12134
11796,30990,245364
11802,11977,203733
11802,11977,229640
11802,11977,229641
11802,203733,229640
11802,203733,229641
11802,229640,229641
11843,11844,11845
11843,11844,11846
11843,11844,11857
11843,11845,11846
11843,11845,11857
11843,11846,11857
11844,11845,11846
11844,11845,11857
11844,11846,11857
11845,11846,11857
11867,12183,178215
11873,12094,12133
11873,12094,12134
11873,12094,158234
11873,12133,12134
11873,12134,158234
11873,12134,168736
11893,11895,159615
11893,11895,159616
11893,159615,159616
11895,159615,159616
11897,12052,178649
11908,51510,180002
11916,12134,51494
11916,12134,233665
11916,51494,233665
11968,72589,120768
11977,203733,229640
11977,203733,229641
11977,229640,229641
11984,77805,155051
11984,77805,202253
11984,77805,203854
11984,77805,225775
11984,155051,202253
11984,155051,203854
11984,155051,225775
11984,202253,203854
11984,202253,225775
11984,203854,225775
11988,96201,148919
12005,21207,21240
12008,12194,51530
12050,71074,169253
12051,26764,71246
12070,52540,54490
12076,12087,12088
12076,12087,146563
12076,12087,162342
12076,12087,167925
12076,12088,146563
12076,12088,162342
12076,12088,167925
12076,160032,175122
12087,12088,146563
12087,12088,162342
12087,12088,167925
12089,25536,27196
12094,12133,12134
12094,12133,74938
12094,12133,158234
12094,12133,168736
12094,12134,158234
12094,74938,158234
12096,44951,44952
12096,44951,44954
12096,44951,167523
12096,44952,44954
12096,44952,167523
12096,44954,167523
12099,16648,189853
12133,74938,158234
12134,51494,233665
12136,15565,23192
12202,12203,12204
12211,163990,163992
12243,12245,12246
12266,233006,233630
12267,66861,155610
12272,43228,43272
12272,43228,43275
12272,43228,162591
12272,43272,43275
12287,78230,152113
12302,16281,42762
12302,16281,96634
12302,16281,96853
12302,42762,96634
12302,42762,96853
12302,96634,96853
12334,31831,61303
12334,31831,61304
12334,31831,65398
12334,31831,87717
12334,31831,170583
12334,31831,170584
12334,61303,61304
12334,61303,87717
12334,61303,170583
12334,61303,170584
12334,61304,87717
12334,61304,170583
12334,61304,170584
12334,87717,170583
12334,87717,170584
12334,170583,170584
12340,30155,30157
12351,22839,83338
12360,12361,12362
12412,74429,104563
12412,74429,147835
12412,74429,147836
12412,104563,147835
12412,104563,147836
12412,147835,147836
12448,22923,119401
12448,22923,120023
12448,119401,120023
12485,186480,195270
12508,12509,115683
12508,12509,175722
12508,115683,175722
12509,115683,175722
12573,17663,22787
12573,17663,102457
12573,17663,151963
12573,22787,102457
12573,38852,102457
12573,48424,90676
12573,48424,130351
12573,86429,174525
12573,89120,90676
12573,89120,130351
12573,90676,130351
12573,102457,151963
12573,130351,146570
12573,130351,164945
12573,146570,164945
12615,27712,37882
12629,139227,198519
12780,33517,54551
12780,33517,81816
12780,54551,81816
12827,48079,48782
12828,16305,90898
12828,16305,172378
12828,90898,172378
12948,13019,28756
13019,13042,37772
13019,13042,43315
13019,13042,98497
13019,13042,141033
13019,37772,98497
13019,37772,141033
13019,98497,141033
13042,37772,98497
13042,37772,141033
13042,98497,141033
13060,17372,17373
13060,17372,17374
13060,17372,17375
13060,17373,17374
13060,17373,17375
13060,17374,17375
13092,74836,103201
13092,74836,136198
13092,103201,136198
13107,33061,33257
13107,66597,66598
13107,66597,157096
13107,66598,157096
13142,85986,119686
13164,26526,26528
13189,21593,71902
13193,13194,52630
13193,13194,179202
13193,23257,164677
13193,52630,179202
13194,52630,179202
13218,13266,27431
13218,13266,148502
13218,27431,148502
13221,13222,13223
13221,13222,13224
13221,13222,55477
13221,13223,13224
13221,13223,55477
13221,13224,55477
13222,13223,13224
13222,13223,55477
13222,13224,55477
13223,13224,55477
13231,13360,13610
13231,13360,27223
13231,13360,27224
13231,13360,27225
13231,13610,27223
13231,13610,27224
13231,13610,27225
13231,27223,27224
13231,27223,27225
13231,27224,27225
13234,21290,25238
13234,21290,129601
13234,21290,177302
13234,21290,177303
13234,25238,129601
13234,25238,177302
13234,25238,177303
13234,129601,177302
13234,129601,177303
13234,177302,177303
13239,31890,62290
13266,27431,148502
13287,13288,18275
13287,13288,38226
13287,13288,41793
13287,18275,38226
13287,18275,41793
13287,18275,81375
13287,18275,82992
13287,38226,41793
13287,38226,81375
13287,38226,82992
13287,41793,81375
13287,41793,82992
13288,18275,38226
13288,18275,41793
13288,18275,81375
13288,38226,41793
13288,38226,81375
13288,41793,81375
13289,31617,31618
13323,17257,19772
13323,17257,19773
13323,17738,106546
13323,17738,106547
13323,17738,146822
13323,19772,19773
13323,106546,106547
13323,146822,222170
13326,16060,167880
13332,51979,51980
13332,51979,51981
13332,51980,51981
13358,47287,171271
13360,13610,27223
13360,13610,27224
13360,13610,27225
13360,27223,27224
13360,27223,27225
13360,27224,27225
13370,13371,87456
13376,68731,243489
13379,17461,26427
13379,17461,26518
13379,26427,26518
13389,56456,155669
13393,29674,136347
13393,125359,152002
13393,125359,164259
13393,125359,165982
13393,152002,164259
13393,152002,165982
13393,164259,165982
13400,26791,27464
13456,111471,153880
13467,68474,68476
13472,25059,158267
13475,20292,167528
13481,24657,172675
13481,24657,174220
13481,172675,174220
13483,28501,76328
13483,28501,76329
13483,28501,76330
13483,76328,76329
13483,76328,76330
13483,76329,76330
13494,45918,69350
13509,26080,161279
13510,26566,26783
13510,26566,162130
13510,26783,162130
13510,51950,119024
13516,219677,219687
13525,99720,127481
13565,100603,162629
13566,13567,42477
13566,13567,129251
13566,42477,129251
13567,42477,129251
13568,79351,79352
13568,79351,79353
13568,79352,79353
13576,79022,163597
13576,79022,163598
13576,163597,163598
13599,20320,112291
13610,27223,27224
13610,27223,27225
13610,27224,27225
13624,13625,116851
13625,23683,116851
13625,23683,138458
13625,116851,138458
13632,158598,158600
13646,158384,158842
13656,20225,20273
13656,20225,20459
13656,20225,65231
13656,20225,65233
13656,20225,65234
13656,20225,145294
13656,20273,20459
13656,20273,65231
13656,20273,65233
13656,20273,65234
13656,20459,65231
13656,20459,65233
13656,20459,65234
13656,20459,145294
13656,65231,65233
13656,65231,65234
13656,65233,65234
13656,65233,145294
13656,65233,162588
13656,65234,145294
13656,65234,162588
13656,145294,162588
13669,26435,87440
13669,26435,168589
13669,26520,168589
13669,87440,168589
13677,38851,101121
13721,64295,64475
13796,13801,65680
13796,13801,211596
13796,65680,211596
13798,74929,256766
13801,65680,211596
13831,65087,65088
13865,60030,159446
13865,60030,159447
13865,60030,166981
13865,60030,166982
13865,64430,64733
13865,159446,159447
13865,159446,166982
13865,159447,166981
13865,159447,166982
13865,166981,166982
13900,13904,13914
13900,13904,27951
13900,13904,64411
13900,13904,66043
13900,13914,27951
13900,13914,64411
13900,13914,66043
13900,27951,64411
13900,27951,66043
13900,64411,66043
13904,13914,27951
13904,13914,64411
13904,13914,66043
13904,27951,64411
13904,27951,66043
13904,64411,66043
13914,27951,64411
13914,27951,66043
13914,64411,66043
13926,27951,65644
13954,13955,14335
13954,13955,158999
13954,13955,178271
13954,14335,158999
13955,14335,158999
13968,64500,64501
14011,14285,39665
14011,14285,64713
14011,14285,65446
14011,39665,64713
14013,45465,52615
14020,27820,162403
14027,48454,65229
14027,49299,65229
14027,65229,127216
14028,33045,236624
14062,80358,84169
14071,21238,66303
14089,14090,14091
14135,52860,247735
14160,17349,38568
14160,17349,38569
14160,17349,48705
14160,38568,38569
14160,38568,48705
14160,38569,48705
14163,25158,40582
14163,25158,40583
14163,40582,40583
14178,107809,142580
14178,107809,203676
14178,107809,203677
14178,107809,203678
14178,142580,203676
14178,142580,203677
14178,142580,203678
14178,203676,203677
14178,203676,203678
14178,203677,203678
14190,56983,61566
14191,27815,162427
14206,126970,166471
14209,33292,160910
14221,127224,220496
14276,72834,78170
14283,14553,23828
14285,39665,64713
14288,19462,141514
14306,14437,168589
14346,20483,191041
14366,36703,37414
14367,23802,23804
14386,37875,37876
14386,37875,39795
14386,37876,39795
14413,25492,43666
14413,43666,47633
14413,43666,49437
14413,43666,119571
14413,47633,119571
14416,18049,149066
14429,18032,41048
14442,46574,146308
14455,18042,18044
14456,26631,30045
14458,34196,34198
14458,34196,36283
14458,34196,61449
14458,34196,127790
14458,34198,36283
14458,34198,61449
14458,34198,127790
14462,65683,169821
14475,48519,48520
14500,21619,22845
14500,21619,84137
14500,22845,84137
14507,127116,151807
14507,127121,127122
14507,127122,254862
14526,22407,48724
14526,22407,139276
14526,48724,139276
14534,33018,71763
14534,33018,71764
14534,33205,71763
14534,71763,71764
14556,25688,32628
14556,32628,39767
14556,32628,135247
14560,16163,26030
14560,16163,32753
14560,26030,32753
14608,14615,14790
14628,15168,15839
14628,15168,51982
14628,15168,68742
14628,15168,134627
14628,15839,51982
14628,15839,68742
14628,15839,134627
14628,51982,68742
14628,51982,134627
14628,59583,106251
14628,68742,134627
14645,31064,55735
14703,26724,156222
14713,14959,15098
14743,14840,77329
14772,15118,40092
14783,100344,167234
14812,14814,14815
14812,14814,123422
14812,14815,123422
14814,14815,15759
14814,14815,123422
14817,15257,128820
14818,27917,107347
14818,27917,158188
14818,27917,158191
14818,107347,158188
14818,107347,158191
14818,107969,147239
14818,158188,158191
14853,16061,173273
14853,16061,177774
14853,173273,177774
14869,29050,135639
14870,15253,15531
14870,15253,236137
14908,67039,167234
14908,67039,175307
14908,167234,175307
14951,51967,152293
14959,55404,160426
14979,15794,15797
14997,137292,163963
15009,27957,171378
15027,28057,41768
15083,15120,15121
15083,15435,57255
15088,15091,16039
15088,15091,56250
15091,15925,16039
15091,15925,136859
15091,15925,136913
15091,16039,136859
15091,16039,136913
15091,51676,77438
15091,136859,136913
15122,15130,164741
15122,15130,164742
15122,164741,164742
15130,56952,67100
15130,56952,123844
15130,56952,124100
15130,56952,164742
15130,67100,123844
15130,67100,124100
15130,67100,164742
15130,123844,124100
15130,123844,164741
15130,123844,164742
15130,124100,164742
15130,164741,164742
15164,60321,127015
15164,60321,149223
15168,15839,51982
15168,15839,68742
15168,15839,134627
15168,51982,68742
15168,51982,134627
15168,68742,134627
15168,134627,162780
15170,15171,15172
15175,15568,27144
15175,15568,56414
15189,15869,59667
15189,15869,158964
15189,15869,158965
15189,59667,158964
15189,59667,158965
15189,158964,158965
15199,158911,158912
15210,55493,56252
15222,16009,46405
15236,55966,55967
15243,15814,56249
15266,130117,155825
15266,130117,160730
15266,130117,160731
15266,155825,160730
15266,155825,160731
15266,160730,160731
15273,130141,130207
15314,156233,169369
15314,156233,221753
15314,169369,221753
15325,15955,170329
15364,15694,55729
15374,32730,187447
15382,15383,15954
15382,15383,55677
15385,36916,36917
15385,36916,36918
15385,36916,170062
15385,36917,36918
15385,36917,170062
15385,36918,170062
15396,158358,158359
15401,57294,59609
15401,57294,59659
15401,57294,59661
15401,57294,136580
15401,59609,59659
15401,59609,59661
15401,59609,136580
15401,59659,59661
15401,59659,136580
15401,59661,136580
15490,104656,226883
15532,17367,29605
15532,17367,144276
15532,29605,144276
15536,56809,103682
15536,56809,158848
15536,103682,158848
15548,62940,65199
15548,62940,70235
15548,65199,70235
15563,162410,162411
15568,27144,27234
15573,55858,56286
15592,15593,90951
15592,15593,161134
15592,90951,161134
15593,90951,161134
15613,31059,57188
15638,28529,107472
15638,28529,155866
15638,28529,201662
15638,107472,155866
15638,107472,201662
15638,155866,201662
15664,84849,160165
15709,65497,159614
15712,15713,55615
15785,20483,137125
15785,20483,162071
15785,137125,162071
15815,56341,56994
15837,15838,24951
15837,15838,24952
15837,24951,24952
15838,24951,24952
15839,51982,68742
15839,51982,134627
15839,68742,134627
15869,59667,158964
15869,59667,158965
15869,158964,158965
15900,123284,164294
15925,16039,136859
15925,16039,136913
15925,136859,136913
15946,16093,56914
15994,96685,96866
16007,164330,164331
16015,57358,93491
16020,16021,16022
16026,51816,55955
16031,55796,81593
16039,136859,136913
16061,106728,163449
16061,173273,177774
16086,16163,18745
16086,32265,100585
16086,32265,167057
16086,32265,169568
16086,34785,34787
16086,100585,167057
16086,100585,169568
16086,101222,141965
16086,167057,169568
16093,56870,161356
16105,24510,41550
16105,24510,41553
16105,24510,41554
16105,24510,165210
16105,41550,41553
16105,41550,41554
16105,41550,165210
16105,41553,41554
16105,41553,165210
16105,41554,165210
16107,24862,158240
16158,38812,48491
16163,26030,32753
16164,21734,26603
16164,21734,241741
16164,26603,241741
16164,72311,119693
16198,33696,33698
16198,33696,33699
16198,33698,33699
16198,37060,49669
16198,37060,49738
16198,49669,49738
16223,37366,37805
16223,37366,39187
16223,37366,39504
16223,37366,42702
16223,37366,79151
16223,37805,39187
16223,37805,39504
16223,37805,42702
16223,37805,79151
16223,39187,39504
16223,39187,42702
16223,39187,79151
16223,39504,42702
16223,39504,79151
16223,42702,79151
16253,82341,166705
16281,34322,35828
16281,42762,96634
16281,42762,96853
16281,43961,170677
16281,63761,96634
16281,96634,96853
16305,90898,172378
16309,19609,38400
16313,33155,33179
16313,43372,61500
16370,23553,83788
16426,41243,167772
16435,17537,38938
16435,17537,75324
16435,17537,150600
16435,32053,50936
16435,32053,75324
16435,38508,38509
16435,38508,165688
16435,38938,75324
16435,50936,75324
16435,75324,150600
16435,75324,163647
16437,40801,125290
16485,52623,181620
16485,181620,219078
16517,43943,86115
16523,38885,70777
16553,17382,17383
16553,17382,72625
16553,17382,83821
16553,17383,72625
16553,17383,83821
16553,72625,83821
16600,26713,33068
16600,26713,78346
16600,33068,78346
16609,16610,16611
16609,16610,78735
16609,16610,78737
16609,16610,78738
16609,16611,78735
16609,16611,78738
16609,36687,78484
16609,36703,39185
16609,36703,175796
16609,39185,175796
16609,78735,78737
16609,78735,78738
16610,16611,78735
16610,16611,78738
16610,78735,78737
16610,78735,78738
16611,78735,78738
16636,51173,51175
16658,63812,166367
16674,51452,51466
16674,51452,51612
16674,51466,51612
16678,53973,53974
16678,53973,53999
16678,53973,225814
16678,53973,225869
16678,53973,225870
16678,53974,53999
16678,53974,225814
16678,53974,225869
16678,53974,225870
16678,53999,225814
16678,53999,225869
16678,53999,225870
16678,225814,225869
16678,225814,225870
16678,225869,225870
16693,221162,240056
16693,221162,243375
16693,221162,243376
16693,240056,243375
16693,240056,243376
16693,243375,243376
16711,16712,46617
16719,58596,71005
16739,75867,228114
16756,147244,224641
16847,16848,104883
16847,16848,111553
16847,16848,246502
16847,104883,111553
16847,104883,246502
16847,111553,246502
16848,104883,111553
16848,104883,246502
16848,111553,246502
16893,34285,34286
16929,17097,104902
16930,24534,173276
17042,105809,105810
17117,66887,101123
17147,17150,17165
17185,155542,176492
17185,155542,176493
17185,176492,176493
17186,18390,52474
17186,18390,117551
17186,52474,117551
17192,21819,145796
17196,38509,38877
17196,38509,50817
17218,22683,119015
17252,27098,93609
17252,27098,93610
17252,27098,93611
17252,27098,162876
17252,28642,93609
17252,28642,93611
17252,28642,158778
17252,28642,161339
17252,28642,161340
17252,28642,161341
17252,28642,161342
17252,28642,161343
17252,28642,161344
17252,93609,93610
17252,93609,93611
17252,93609,158778
17252,93609,161339
17252,93609,161340
17252,93609,161341
17252,93609,161342
17252,93609,161343
17252,93609,161344
17252,93610,93611
17252,93610,162876
17252,93611,158778
17252,93611,161339
17252,93611,161340
17252,93611,161341
17252,93611,161342
17252,93611,161343
17252,93611,161344
17252,158778,161339
17252,158778,161340
17252,158778,161341
17252,158778,161342
17252,158778,161343
17252,158778,161344
17252,161339,161340
17252,161339,161341
17252,161339,161342
17252,161339,161343
17252,161339,161344
17252,161340,161341
17252,161340,161342
17252,161340,161343
17252,161340,161344
17252,161341,161342
17252,161341,161343
17252,161341,161344
17252,161342,161343
17252,161342,161344
17252,161343,161344
17257,19771,19772
17257,19771,19773
17257,19771,87384
17257,19771,107288
17257,19772,19773
17257,19772,41076
17257,19772,41077
17257,19772,87383
17257,19772,87384
17257,19772,87385
17257,19772,107288
17257,19772,146797
17257,19772,222183
17257,19773,41076
17257,19773,41077
17257,19773,87384
17257,19773,87385
17257,19773,107288
17257,19773,146797
17257,19773,222183
17257,41077,146802
17257,41077,222183
17257,87383,87384
17257,87383,87385
17257,87384,87385
17257,87384,107288
17257,87384,146797
17257,107288,146797
17257,146802,222183
17305,43512,80413
17327,119020,139629
17338,19984,80746
17349,38568,38569
17349,38568,48705
17349,38569,48705
17368,43075,45210
17368,43075,48156
17368,43075,103404
17368,43075,171652
17368,43075,175728
17368,45210,48156
17368,45210,103404
17368,45210,168241
17368,45210,171652
17368,48156,103404
17368,48156,171652
17368,103404,168241
17368,103404,171652
17368,103404,175728
17372,17373,17374
17372,17373,17375
17372,17373,72496
17372,17374,17375
17372,17374,72496
17372,17375,72496
17373,17374,17375
17373,17374,72496
17373,17375,72496
17374,17375,72496
17382,17383,72625
17382,17383,83821
17382,72625,83821
17383,72625,83821
17394,168988,168989
17411,140773,163942
17423,17835,109171
17423,17835,109172
17423,109171,109172
17437,72975,79441
17451,73091,132700
17451,73091,160216
17451,132700,160216
17455,61752,82261
17461,21532,39535
17461,21532,88987
17461,25054,42040
17461,25054,52833
17461,25054,99902
17461,26427,26518
17461,39535,88987
17461,42040,52833
17461,42040,99902
17461,52833,99902
17461,76306,225883
17461,147354,202451
17461,147354,253543
17461,202451,253543
17482,86089,131652
17484,17485,17490
17498,68076,86653
17509,27835,27973
17509,27835,28040
17509,27835,164359
17509,27973,28040
17509,27973,137372
17509,27973,164359
17509,27973,193359
17509,28040,164359
17509,137372,164359
17509,164359,193359
17537,38938,75324
17537,75324,111699
17537,75324,150600
17552,32843,37313
17552,32843,48519
17552,32843,71868
17552,32843,105007
17552,37313,48519
17552,37313,71868
17552,37313,105007
17552,48519,71868
17552,48519,105007
17552,71868,105007
17565,21050,127606
17565,27350,127606
17591,17592,23915
17591,17592,49245
17591,17592,135216
17591,23915,135216
17591,49245,135216
17592,23915,135216
17592,49245,135216
17630,17632,17633
17642,27287,37862
17644,37383,109855
17663,22787,102457
17663,102457,151963
17704,40837,49686
17704,42958,49686
17704,49686,80978
17738,106546,106547
17789,62813,217670
17795,52007,119043
17799,19480,19481
17799,19480,19482
17799,19480,19483
17799,19480,19726
17799,19480,30470
17799,19480,232583
17799,19481,19482
17799,19481,19483
17799,19481,19726
17799,19481,30470
17799,19481,232583
17799,19482,19483
17799,19482,19726
17799,19482,30470
17799,19482,232583
17799,30470,232583
17807,22294,33194
17810,26480,38874
17810,44122,141281
17818,17819,17824
17835,109171,109172
17888,26814,26815
17888,26814,62038
17888,26815,62038
17897,29850,29851
17897,29850,29871
17917,17920,17921
17956,44344,82362
17966,120936,161865
18014,62022,120063
18014,120063,239785
18017,20786,37334
18022,32021,52293
18022,32021,59601
18022,32021,151223
18022,52293,59601
18022,52293,151223
18022,59601,151223
18031,18365,23896
18037,47293,51082
18037,47293,120942
18037,47293,160389
18037,51082,120942
18037,51082,160389
18037,120942,176777
18038,18039,33356
18049,30352,83800
18049,30352,211400
18049,83800,211400
18060,31818,105057
18060,31818,105058
18060,105057,105058
18074,32045,37348
18083,32988,37782
18091,22143,22144
18154,18155,18156
18154,18155,18157
18154,18156,18157
18155,18156,18157
18168,18169,18170
18168,18169,18171
18168,18170,18171
18169,18170,18171
18193,38457,149336
18193,55415,56041
18206,22001,36055
18212,98400,119524
18212,98400,159807
18212,98400,159808
18212,119524,159807
18212,119524,159808
18212,159807,159808
18221,209558,257194
18221,209558,257195
18221,209558,257196
18221,257194,257195
18221,257194,257196
18221,257195,257196
18247,27109,27110
18249,31982,167365
18264,18265,33380
18265,48079,48782
